[2020.11.27 11:52:55 / lib_ea_2.mqh:2506][lib_ea_2.mqh:2494] op_Post_Take_Position
[lib_ea_2.mqh:2499]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201127_115255).(tickets-data).log

[2020.11.27 11:52:55 / lib_ea_2.mqh:2694]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	num-up-bars	num-down-bars	up/down-ratio	price-max	BB.loc	prev-N-bar	price-min	BB.loc	prev-N-bar	
[2020.11.27 21:19:48 / lib_ea_2.mqh:3176]	29289862	2020.11.27 14:20:00	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	2	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	2	2	-1	1	4	1	-3	-2	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	3	3	3	3	2	1	2	2	2	2	3	4	3	3	3	3	1	1	2	3	12	9	1.333	76.809	1	3	76.721	3	8	
[2020.11.27 21:24:48 / lib_ea_2.mqh:3176]	29289982	2020.11.27 14:25:00	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	2	2	-1	1	4	1	-3	-2	-2	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	3	3	3	2	1	2	2	2	2	3	4	3	3	3	3	1	1	2	3	4	11	10	1.1	76.809	1	4	76.721	3	9	
[2020.11.27 21:29:48 / lib_ea_2.mqh:3176]	29290053	2020.11.27 14:30:00	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	-1	-2	4	2	1	-1	1	-1	-3	-3	2	2	-1	1	4	1	-3	-2	-2	1	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	3	3	2	1	2	2	2	2	3	4	3	3	3	3	1	1	2	3	4	4	12	9	1.333	76.809	1	5	76.721	3	10	
[2020.11.27 21:34:50 / lib_ea_2.mqh:3176]	29290102	2020.11.27 14:35:00	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-2	4	2	1	-1	1	-1	-3	-3	2	2	-1	1	4	1	-3	-2	-2	1	3	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	3	2	1	2	2	2	2	3	4	3	3	3	3	1	1	2	3	4	4	2	13	8	1.625	76.809	1	6	76.721	3	11	
[2020.11.27 21:39:52 / lib_ea_2.mqh:3176]	29290155	2020.11.27 14:40:00	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	4	2	1	-1	1	-1	-3	-3	2	2	-1	1	4	1	-3	-2	-2	1	3	-2	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	2	1	2	2	2	2	3	4	3	3	3	3	1	1	2	3	4	4	2	3	13	8	1.625	76.809	1	7	76.721	3	12	
[2020.11.27 21:44:49 / lib_ea_2.mqh:3176]	29290201	2020.11.27 14:45:00	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	2	1	-1	1	-1	-3	-3	2	2	-1	1	4	1	-3	-2	-2	1	3	-2	1	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	1	2	2	2	2	3	4	3	3	3	3	1	1	2	3	4	4	2	3	3	13	8	1.625	76.809	1	8	76.721	3	13	
[2020.11.27 21:49:48 / lib_ea_2.mqh:3176]	29290236	2020.11.27 14:50:00	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	1	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	1	-1	1	-1	-3	-3	2	2	-1	1	4	1	-3	-2	-2	1	3	-2	1	1	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	2	2	2	2	3	4	3	3	3	3	1	1	2	3	4	4	2	3	3	3	13	8	1.625	76.809	1	9	76.721	3	14	
[2020.11.27 21:54:50 / lib_ea_2.mqh:3176]	29290289	2020.11.27 14:55:00	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-1	1	-1	-3	-3	2	2	-1	1	4	1	-3	-2	-2	1	3	-2	1	1	2	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	2	2	2	3	4	3	3	3	3	1	1	2	3	4	4	2	3	3	3	2	13	8	1.625	76.809	1	10	76.721	3	15	
[2020.11.27 21:59:48 / lib_ea_2.mqh:3176]	29290317	2020.11.27 15:00:00	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	1	-1	-3	-3	2	2	-1	1	4	1	-3	-2	-2	1	3	-2	1	1	2	-1	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	2	2	3	4	3	3	3	3	1	1	2	3	4	4	2	3	3	3	2	3	13	8	1.625	76.809	1	11	76.721	3	16	
[2020.11.27 22:04:48 / lib_ea_2.mqh:3176]	29290366	2020.11.27 15:05:00	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	76.78100000000001	-1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	-0.005	-1	-3	-3	2	2	-1	1	4	1	-3	-2	-2	1	3	-2	1	1	2	-1	-1	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	50.89955	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	53.69436	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	0.182	2	3	4	3	3	3	3	1	1	2	3	4	4	2	3	3	3	2	3	3	12	9	1.333	76.809	1	12	76.721	3	17	
[2020.11.27 22:09:48 / lib_ea_2.mqh:3176]	29290435	2020.11.27 15:10:00	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	76.78100000000001	76.79600000000001	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	-0.005	0.016	-3	-3	2	2	-1	1	4	1	-3	-2	-2	1	3	-2	1	1	2	-1	-1	2	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	50.89955	50.99047	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	53.69436	56.24082	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	0.182	0.26815	3	4	3	3	3	3	1	1	2	3	4	4	2	3	3	3	2	3	3	2	13	8	1.625	76.809	1	13	76.721	3	18	
[2020.11.27 22:14:48 / lib_ea_2.mqh:3176]	29290562	2020.11.27 15:15:00	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	76.78100000000001	76.79600000000001	76.758	-1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	-0.005	0.016	-0.039	-3	2	2	-1	1	4	1	-3	-2	-2	1	3	-2	1	1	2	-1	-1	2	-4	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	50.89955	50.99047	48.74686	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	53.69436	56.24082	49.0481	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	0.182	0.26815	0.2592	4	3	3	3	3	1	1	2	3	4	4	2	3	3	3	2	3	3	2	4	13	8	1.625	76.809	1	14	76.721	3	19	
[2020.11.27 22:19:48 / lib_ea_2.mqh:3176]	29290641	2020.11.27 15:20:00	76.741	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	76.78100000000001	76.79600000000001	76.758	76.788	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	1	0.02	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	-0.005	0.016	-0.039	0.029	2	2	-1	1	4	1	-3	-2	-2	1	3	-2	1	1	2	-1	-1	2	-4	3	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	50.89955	50.99047	48.74686	54.06532	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	53.69436	56.24082	49.0481	53.94307	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	0.182	0.26815	0.2592	1.0184	3	3	3	3	1	1	2	3	4	4	2	3	3	3	2	3	3	2	4	3	14	7	2	76.809	1	15	76.721	3	20	
[2020.11.27 22:24:49 / lib_ea_2.mqh:3176]	29290679	2020.11.27 15:25:00	76.756	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	76.78100000000001	76.79600000000001	76.758	76.788	76.797	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	0.016	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	-0.005	0.016	-0.039	0.029	0.011	2	-1	1	4	1	-3	-2	-2	1	3	-2	1	1	2	-1	-1	2	-4	3	2	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	50.89955	50.99047	48.74686	54.06532	55.18217	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	53.69436	56.24082	49.0481	53.94307	55.29921	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	0.182	0.26815	0.2592	1.0184	0.7728	3	3	3	1	1	2	3	4	4	2	3	3	3	2	3	3	2	4	3	2	14	7	2	76.809	1	16	76.73999999999999	3	20	
[2020.11.27 22:29:47 / lib_ea_2.mqh:3176]	29290736	2020.11.27 15:30:00	76.756	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	76.78100000000001	76.79600000000001	76.758	76.788	76.797	76.785	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	-1	0	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	-0.005	0.016	-0.039	0.029	0.011	-0.008999999999999999	-1	1	4	1	-3	-2	-2	1	3	-2	1	1	2	-1	-1	2	-4	3	2	-1	50.30802	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	50.89955	50.99047	48.74686	54.06532	55.18217	50.64388	52.5878	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	53.69436	56.24082	49.0481	53.94307	55.29921	53.10461	0.232	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	0.182	0.26815	0.2592	1.0184	0.7728	0.34945	3	3	1	1	2	3	4	4	2	3	3	3	2	3	3	2	4	3	2	3	13	8	1.625	76.809	1	17	76.752	4	13	
[2020.11.27 22:34:50 / lib_ea_2.mqh:3176]	29290890	2020.11.27 15:35:00	76.767	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	76.78100000000001	76.79600000000001	76.758	76.788	76.797	76.785	76.776	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	0.01	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	-0.005	0.016	-0.039	0.029	0.011	-0.008999999999999999	-0.008	1	4	1	-3	-2	-2	1	3	-2	1	1	2	-1	-1	2	-4	3	2	-1	-1	55.62949	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	50.89955	50.99047	48.74686	54.06532	55.18217	50.64388	45.3734	54.4336	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	53.69436	56.24082	49.0481	53.94307	55.29921	53.10461	51.49133	0.4141	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	0.182	0.26815	0.2592	1.0184	0.7728	0.34945	0.368	3	1	1	2	3	4	4	2	3	3	3	2	3	3	2	4	3	2	3	4	12	9	1.333	76.809	1	18	76.752	4	14	
[2020.11.27 22:39:48 / lib_ea_2.mqh:3176]	29290967	2020.11.27 15:40:00	76.803	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	76.78100000000001	76.79600000000001	76.758	76.788	76.797	76.785	76.776	76.81100000000001	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	1	0.038	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	-0.005	0.016	-0.039	0.029	0.011	-0.008999999999999999	-0.008	0.034	4	1	-3	-2	-2	1	3	-2	1	1	2	-1	-1	2	-4	3	2	-1	-1	4	61.09435	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	50.89955	50.99047	48.74686	54.06532	55.18217	50.64388	45.3734	47.27096	59.8221	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	53.69436	56.24082	49.0481	53.94307	55.29921	53.10461	51.49133	56.85661	1.14695	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	0.182	0.26815	0.2592	1.0184	0.7728	0.34945	0.368	0.8426	1	1	2	3	4	4	2	3	3	3	2	3	3	2	4	3	2	3	4	2	12	9	1.333	76.81100000000001	2	1	76.752	4	15	
[2020.11.27 22:44:48 / lib_ea_2.mqh:3176]	29291048	2020.11.27 15:45:00	76.809	76.783	76.76600000000001	76.752	76.76000000000001	76.791	76.77500000000001	76.783	76.78400000000001	76.79300000000001	76.785	76.78100000000001	76.79600000000001	76.758	76.788	76.797	76.785	76.776	76.81100000000001	76.827	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	1	1	0.004	-0.024	-0.015	-0.013	0.008	0.028	-0.016	0.008	0.001	0.01	-0.008	-0.005	0.016	-0.039	0.029	0.011	-0.008999999999999999	-0.008	0.034	0.016	1	-3	-2	-2	1	3	-2	1	1	2	-1	-1	2	-4	3	2	-1	-1	4	2	67.41839	60.09557	53.94016	48.00861	53.81291	57.95765	57.87452	52.08304	51.5968	56.74416	52.42268	50.89955	50.99047	48.74686	54.06532	55.18217	50.64388	45.3734	47.27096	48.60316	60.63871	55.49385	52.43208	50.03882	51.37388	56.15309	53.30665	54.52002	54.675	56.09243	54.49777	53.69436	56.24082	49.0481	53.94307	55.29921	53.10461	51.49133	56.85661	59.03681	1.3333	1.1109	0.4811	0.0468	0.3234	0.56925	0.6024	0.2292	0.11505	0.329	0.198	0.182	0.26815	0.2592	1.0184	0.7728	0.34945	0.368	0.8426	0.4056	1	2	3	4	4	2	3	3	3	2	3	3	2	4	3	2	3	4	2	1	12	9	1.333	76.827	1	1	76.752	4	16	
